"posterior_row","iteration","tree_no","map_within_draw","time_00","time_01","time_10","time_11"
360,660000,1,1,364.077709871367,30.9830315537619,278.323583949202,103.069824625669
361,661000,1,1,365.796795916805,32.3445480875774,290.620463975394,87.6923420202233
362,662000,1,1,367.062376512627,31.3932576065158,281.593842868473,96.4046730123848
363,663000,1,1,360.913388533885,30.7712606585899,300.61310894247,84.1563918650548
364,664000,1,1,362.442258590693,33.1609628637476,293.036053951796,87.8148745937642
365,665000,1,1,357.36498882028,32.9559701801374,292.350115294695,93.7830757048872
366,666000,1,1,363.579271284726,27.6670401051659,296.731097810008,88.4767408001003
367,667000,1,1,370.433176757789,28.313784208186,290.164460580155,87.5427284538704
368,668000,1,1,356.160161233494,36.6363977834083,280.830447385867,102.827143597231
369,669000,1,1,360.251665853221,37.3633089694554,292.848942814412,85.9902323629111
370,670000,1,1,362.148467258631,30.6240730185434,290.391946844436,93.2896628783893
371,671000,1,1,365.976821926649,27.1494554535716,294.206181735623,89.1216908841558
372,672000,1,1,356.329191862891,37.3971114715102,296.303467505402,86.4243791601966
373,673000,1,1,354.18157734171,32.0369488778265,296.371399900325,93.8642238801386
374,674000,1,1,360.234166037595,36.8531369598994,292.196375121264,87.1704718812417
375,675000,1,1,364.633252366812,29.4536405121326,283.498647629832,98.8686094912234
376,676000,1,1,364.80176445752,25.0390042123936,288.23605090402,98.3773304260662
377,677000,1,1,363.037400679935,30.2033580050173,288.199827894337,95.0135634207103
378,678000,1,1,361.418238593859,35.1111629722396,289.784359585574,90.1403888483274
379,679000,1,1,369.771866392336,29.6974055001119,291.357950644733,85.626927462819
380,680000,1,1,347.882428368299,42.6409079270068,291.707865401908,94.2229483027867
381,681000,1,1,364.575631908389,34.5569538701684,292.925924835865,84.3956393855784
382,682000,1,1,362.063586440758,33.7429694883091,284.953058964434,95.6945351064996
383,683000,1,1,366.303964859961,25.611743763489,294.67123989943,89.8672014771196
384,684000,1,1,361.83902595306,37.3343005993556,292.923915859366,84.3569075882187
385,685000,1,1,357.914808128116,32.3238267674481,306.17835611337,80.0371589910654
386,686000,1,1,365.324607584199,31.0095345130942,295.773700366491,84.3463075362159
387,687000,1,1,364.70263873419,30.0623219039322,291.095604312429,90.593585049448
388,688000,1,1,356.630241194067,36.2103668699197,296.294399916273,87.3191420197402
389,689000,1,1,353.559640416901,31.6620832222398,305.353676570651,85.8787497902074
390,690000,1,1,360.690241957266,30.1406823676207,294.205836520099,91.4173891550139
391,691000,1,1,358.499697393282,32.3350731855994,291.515231688662,94.1041477324561
392,692000,1,1,356.459201229081,39.5749635068645,290.296337977917,90.123647286137
393,693000,1,1,367.479172331226,30.0497805503159,285.883611059976,93.041586058482
394,694000,1,1,363.203091000457,31.5954228794214,289.523538381421,92.1320977387006
395,695000,1,1,369.353791005899,24.9698088132041,292.948819284393,89.1817308965032
396,696000,1,1,347.728427178411,37.3940054848319,303.926145741313,87.4055715954443
397,697000,1,1,362.79011551914,35.3307032646489,291.259808571901,87.0735226443104
398,698000,1,1,365.732952525178,28.5566645127672,290.82668567377,91.3378472882846
399,699000,1,1,357.953984268773,30.1330444474025,294.954676786825,93.4124444969997
400,700000,1,1,363.037895475987,25.501126428075,292.62953856032,95.285589535618
401,701000,1,1,354.32862811224,35.1288174658704,289.971101899593,97.0256025222967
402,702000,1,1,362.495635469392,31.0094916153393,291.344398113864,91.6046248014039
403,703000,1,1,363.402765032332,29.9093026251683,288.136076491212,95.006005851287
404,704000,1,1,359.73217182869,34.6830981467679,285.44791049212,96.5909695324226
405,705000,1,1,365.614328470186,30.9270304199833,293.139785743617,86.7730053662139
406,706000,1,1,365.040810821301,30.2342265921267,278.330720319292,102.848392267281
407,707000,1,1,359.866196670112,30.268663395181,290.449815784112,95.8694741505944
408,708000,1,1,362.946198537705,30.8965717106355,289.314827031384,93.2965527202752
409,709000,1,1,358.077050463644,38.2117686207114,287.720384660508,92.4449462551364
410,710000,1,1,360.419650095203,30.3407160750469,296.109079816864,89.5847040128858
411,711000,1,1,370.686481092365,26.7704866603696,289.696673475462,89.3005087718032
412,712000,1,1,362.602037621409,30.4810533253899,288.133441415765,95.237617637436
413,713000,1,1,356.373407176556,33.2689617156781,294.253618303518,92.5581628042474
414,714000,1,1,360.967010490796,32.3739802896306,299.160851207643,83.95230801193
415,715000,1,1,362.052517436943,35.5483425816899,282.488950418014,96.3643395633527
416,716000,1,1,365.739567907528,33.1605189814943,282.36034207228,95.1937210386981
417,717000,1,1,363.320770457909,32.1391197400466,291.833264473566,89.160995328479
418,718000,1,1,358.481356725482,30.8689202979624,301.221493195987,85.882379780569
419,719000,1,1,366.202253293887,33.3796203050098,294.580434157528,82.2918422435754
420,720000,1,1,363.716898670593,34.7135255416434,286.599405140043,91.4243206477208
421,721000,1,1,364.191272361157,29.280319093282,298.743599602703,84.238958942858
422,722000,1,1,368.672954160225,32.6432789994052,286.772844576541,88.3650722638287
423,723000,1,1,354.988457176106,32.8162958023618,302.070747719819,86.5786493017128
424,724000,1,1,368.177033858418,31.4695186610306,287.121678273628,89.6859192069241
425,725000,1,1,365.555482292445,33.3651101062427,282.609380865107,94.9241767362054
426,726000,1,1,354.203715128593,38.0933880830225,295.20018530642,88.9568614819649
427,727000,1,1,368.115876982976,32.6262636192792,289.882460711654,85.8295486860906
428,728000,1,1,371.273181071683,27.4742483505712,292.184430025327,85.5222905524183
429,729000,1,1,354.100077573873,33.151202691839,304.93593206675,84.2669376675384
430,730000,1,1,363.399415506084,29.0165195255149,284.260185982107,99.778028986294
431,731000,1,1,360.956711174244,31.3892065691299,297.145570696507,86.9626615601194
432,732000,1,1,365.038210216153,29.2957885212165,298.201860447432,83.9182908151988
433,733000,1,1,365.640317016452,30.6978213437827,291.854445462938,88.2615661768272
434,734000,1,1,362.596471904857,33.102695153911,297.373781027075,83.3812019141561
435,735000,1,1,362.477595830325,25.5911340496037,305.465527208229,82.9198929118424
436,736000,1,1,367.167751921611,30.6709190069731,299.812772609579,78.8027064618366
437,737000,1,1,366.740040877044,31.0292618170025,296.820953594471,81.8638937114824
438,738000,1,1,354.040945913212,33.9988096003907,302.001731896135,86.4126625902623
439,739000,1,1,362.45420827965,29.4974109697308,291.826598732783,92.6759320178359
440,740000,1,1,372.315020682971,24.6063148674657,294.527804672052,85.0050097775116
441,741000,1,1,360.241622286505,32.211636276571,288.764924961269,95.2359664756547
442,742000,1,1,364.319944898451,30.2787417235151,282.344763120452,99.5107002575822
443,743000,1,1,349.604410958555,33.1635147007466,305.484151151427,88.2020731892717
444,744000,1,1,362.571452956437,33.3132835701497,282.783096822459,97.7863166509542
445,745000,1,1,356.083742231356,34.0627897129257,295.636383583928,90.6712344717903
446,746000,1,1,356.18699855999,27.8501079470118,295.547527487524,96.8695160054742
447,747000,1,1,361.79405233165,33.2496516900252,285.542718594292,95.8677273840335
448,748000,1,1,369.587937371778,27.275561052066,284.188429817219,95.4022217589371
449,749000,1,1,359.719051932683,30.2502741814107,298.1901297477,88.294694138207
450,750000,1,1,363.409915640613,33.2655618682493,291.164513908782,88.6141585823556
451,751000,1,1,362.604968917028,32.2092354316545,289.748554449627,91.8913912016899
452,752000,1,1,365.490695394908,32.3127146889763,285.567693984616,93.0830459315
453,753000,1,1,367.890748132035,34.1736934511327,286.910029174876,87.4796792419568
454,754000,1,1,365.773777868839,31.2653793721682,293.247534839503,86.1674579194898
455,755000,1,1,361.856620899953,35.7328486502485,289.833945047924,89.0307354018746
456,756000,1,1,366.478030158939,29.1134161936476,290.375427372934,90.4872762744799
457,757000,1,1,354.788173161095,35.4179591958565,299.747795269943,86.5002223731053
458,758000,1,1,367.801857257063,25.9357415401442,290.582108888391,92.1344423144023
459,759000,1,1,355.406796700291,36.2757397219591,295.093042947147,89.6785706306032
460,760000,1,1,362.445191058672,31.5089680149125,282.274465230517,100.225525695898
461,761000,1,1,364.921343053962,31.9698628893373,288.384322743587,91.1786213131131
462,762000,1,1,360.038556507277,37.6267922310068,288.034139831463,90.7546614302535
463,763000,1,1,359.76834580673,30.7153190955087,303.122864370401,82.84762072736
464,764000,1,1,358.374978481614,34.4053779873248,300.338647841695,83.3351456893662
465,765000,1,1,369.530044165687,24.5639003133284,296.543312684109,85.8168928368759
466,766000,1,1,357.704393033367,34.2575603684343,294.009708597116,90.4824880010825
467,767000,1,1,361.496407869794,27.8510653522687,288.26715962281,98.8395171551277
468,768000,1,1,361.465778267936,35.7482227741075,297.35918379663,81.8809651613264
469,769000,1,1,358.376765392664,36.960784460479,288.164665177356,92.9519349695002
470,770000,1,1,360.144070867115,29.940915110125,293.957014544584,92.4121494781754
471,771000,1,1,365.684441552624,31.7125305627554,286.002542856697,93.054635027924
472,772000,1,1,358.790372242378,35.9941032671808,285.676717190954,95.9929572994868
473,773000,1,1,368.588441526337,24.0347630988364,292.421552510378,91.4093928644494
474,774000,1,1,360.016196919426,34.5030897117333,296.130159830415,85.8047035384256
475,775000,1,1,365.264748248884,33.3846707515148,293.904333204167,83.9003977954342
476,776000,1,1,354.694234920537,32.579830959023,296.632176271066,92.547907849374
477,777000,1,1,356.914877654826,32.1581024683436,302.931391012707,84.4497788641239
478,778000,1,1,368.996354815081,30.9891112522057,287.45054684491,89.0181370878039
479,779000,1,1,367.675253756482,26.3607095858884,292.266578571238,90.1516080863912
480,780000,1,1,364.977247121341,26.1768862896994,296.795566407128,88.5044501818311
481,781000,1,1,360.705992552016,31.2277336700825,289.750616952961,94.7698068249404
482,782000,1,1,369.967954596675,30.327309455703,289.767882491129,86.3910034564925
483,783000,1,1,359.161093040815,39.1823086153354,274.176693491214,103.934054852636
484,784000,1,1,353.267016396282,33.8443240945489,307.618411723842,81.724397785327
485,785000,1,1,359.435610374449,34.5126702878701,292.853884164001,89.65198517368
486,786000,1,1,372.197042701961,24.2450161720607,288.693953515479,91.3181376104987
487,787000,1,1,353.649938763702,32.6448308177563,307.970396348917,82.1889840696244
488,788000,1,1,355.884817988056,35.6728439567229,295.167431158354,89.7290568968664
489,789000,1,1,366.803643399062,29.8844754992499,285.277158597083,94.4888725046056
490,790000,1,1,351.916137152745,41.0475473873175,284.164323510978,99.3261419489594
491,791000,1,1,357.54678228753,35.0351239829732,283.61652946309,100.255714266407
492,792000,1,1,367.629698625806,32.1646146203191,287.990121309678,88.6697154441968
493,793000,1,1,363.841018463529,34.2082657215037,293.479361667684,84.9255041472837
494,794000,1,1,352.513061129412,36.3388762541845,298.088452690661,89.5137599257423
495,795000,1,1,355.061884608336,31.6831668504361,301.489814206393,88.219284334835
496,796000,1,1,364.443849615079,35.7389447806094,280.985839662963,95.2855159413491
497,797000,1,1,357.371789253409,26.8256175709319,301.533867167043,90.7228760086157
498,798000,1,1,365.489531703552,25.9209304173965,303.976045310908,81.0676425681429
499,799000,1,1,364.473441131017,31.2676309232545,293.321783065545,87.3912948801839
500,800000,1,1,369.098259084223,31.3387247534121,297.778444071083,78.2387220912816
501,801000,1,1,364.750963255092,30.2913195098966,284.967245580515,96.4446216544959
502,802000,1,1,361.815489320308,35.8403109989725,284.985183400769,93.8131662799505
503,803000,1,1,367.323692026776,29.3917591294644,295.87596881648,83.86273002728
504,804000,1,1,365.607205584741,33.3796792056866,289.291250866002,88.1760143435707
505,805000,1,1,351.189277971634,34.8545123295752,303.769468330011,86.6408913687798
506,806000,1,1,364.677512089227,30.3200862718461,290.83294161738,90.6236100215469
507,807000,1,1,352.788604940934,34.8439747406675,305.293907106649,83.527663211749
508,808000,1,1,357.14456878287,35.9049743074826,298.123868860981,85.2807380486665
509,809000,1,1,353.507639920328,34.3083924706953,299.343511567616,89.2946060413604
510,810000,1,1,364.543625410246,30.7133884802388,275.780587280369,105.416548829146
511,811000,1,1,366.010739166202,31.3799827412784,295.133911254026,83.9295168384934
512,812000,1,1,360.357135499179,32.6052854141408,284.74377967634,98.7479494103396
513,813000,1,1,354.064733611068,36.1591526218353,301.779006487313,84.451257279784
514,814000,1,1,362.467026789212,27.5313420252135,288.880989726488,97.5747914590862
515,815000,1,1,364.244129209461,24.6067361967264,302.092774717311,85.5105098765014
516,816000,1,1,368.584903854836,34.3075144313993,287.003186894814,86.5585448189502
517,817000,1,1,359.046462572228,33.4013945529263,296.146123652928,87.8601692219177
518,818000,1,1,372.248027885882,29.2114858872876,290.009958910247,84.9846773165835
519,819000,1,1,358.755283843096,34.1268550898462,292.78197431888,90.7900367481774
520,820000,1,1,362.031681817333,31.2903237573193,292.746998216035,90.3851462093124
521,821000,1,1,365.551006465177,30.1642195183888,293.504653592467,87.2342704239673
522,822000,1,1,360.873450359239,30.5550827506733,299.705117751853,85.3204991382347
523,823000,1,1,363.433490897838,34.7668968661602,289.322332697579,88.9314295384231
524,824000,1,1,357.787820579083,31.0141320789982,286.085005102799,101.567192239119
525,825000,1,1,354.033583525102,38.5914852194837,287.828716653242,96.0003646021721
526,826000,1,1,357.340586963197,32.5227931986287,294.472008261423,92.1187615767517
527,827000,1,1,365.266766963203,33.153473675681,283.758120930343,94.2757884307737
528,828000,1,1,361.179898565152,36.6101508552686,298.215368325846,80.4487322537338
529,829000,1,1,370.82114802907,27.7672828333177,294.710801163235,83.1549179743779
530,830000,1,1,360.099364228974,31.8117583132337,299.527562729458,85.0154647283344
531,831000,1,1,361.674293568691,32.3274857709486,297.731836713595,84.720533946765
532,832000,1,1,364.668102452798,32.2414301460807,288.833386451504,90.711230949617
533,833000,1,1,365.363715257775,26.9460130294828,290.935541699743,93.2088800129992
534,834000,1,1,356.924821501394,34.208017670012,295.657690686438,89.6636201421564
535,835000,1,1,362.463222532552,31.427455265754,284.157124270749,98.4063479309456
536,836000,1,1,362.705240219294,30.8854596068364,290.039236323356,92.824213850514
537,837000,1,1,360.826947530242,39.7371524448182,287.112430164045,88.7776198608944
538,838000,1,1,365.399793833526,30.3553398580264,291.085038268853,89.613978039595
539,839000,1,1,360.896513871391,30.0907237963162,289.527427243955,95.9394850883374
540,840000,1,1,358.346325105126,31.3856987756112,292.659014439504,94.0631116797588
541,841000,1,1,358.422931367676,32.0325351282124,298.028337210979,87.9703462931326
542,842000,1,1,358.674516145163,35.1665989603935,293.27725096912,89.3357839253231
543,843000,1,1,358.664933556129,30.635271144968,301.268736041768,85.8852092571352
544,844000,1,1,367.518105429467,33.0121203203704,291.056819330227,84.8671049199362
545,845000,1,1,354.712326092999,34.7663824846933,299.000294979161,87.9751464431473
546,846000,1,1,356.375001556831,36.2087973237946,288.567586453571,95.3027646658033
